SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,NA,Condo/Co-op,737 Olive Way #3509,Seattle,WA,98101,1299000,1,2,Downtown,1364,NA,2009,28,952,1256,Active,NA,NA,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-3509/home/39909724,NWMLS as Distributed by MLS Grid,2303998,N,Y,47.6137059,-122.334288
MLS Listing,NA,Condo/Co-op,76 Cedar St #605,Seattle,WA,98121,550000,1,1.5,Belltown,918,NA,2008,28,599,832,Active,NA,NA,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-605/home/12538268,NWMLS as Distributed by MLS Grid,2304751,N,Y,47.6154974,-122.3515229
MLS Listing,NA,Condo/Co-op,76 Cedar St #306,Seattle,WA,98121,375900,1,1,Belltown,685,NA,2008,28,549,599,Active,NA,NA,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-306/home/12538276,NWMLS as Distributed by MLS Grid,2305241,N,Y,47.6154974,-122.3515229
MLS Listing,NA,Condo/Co-op,3318 30th Ave SW Unit B203,Seattle,WA,98126,310000,1,1,Alki,646,NA,2000,29,480,540,Active,November-24-2024 12:00 PM,November-24-2024 02:00 PM,https://www.redfin.com/WA/Seattle/3318-30th-Ave-SW-98126/unit-B203/home/168628787,NWMLS as Distributed by MLS Grid,2304942,N,Y,47.5730027,-122.3711337
MLS Listing,NA,Condo/Co-op,201 Galer St #502,Seattle,WA,98109,1495000,1,2,Queen Anne,1432,NA,1908,29,1044,1589,Active,NA,NA,https://www.redfin.com/WA/Seattle/201-Galer-St-98109/unit-502/home/8190185,NWMLS as Distributed by MLS Grid,2303849,N,Y,47.6320735,-122.35198
MLS Listing,NA,Condo/Co-op,800 Columbia St #1606,Seattle,WA,98104,490000,1,1,Downtown,601,NA,2023,29,815,631,Active,NA,NA,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-1606/home/193298554,NWMLS as Distributed by MLS Grid,2305269,N,Y,47.6066658,-122.3271698
MLS Listing,NA,Condo/Co-op,2510 6th Ave #3107,Seattle,WA,98121,678000,1,1,Denny Triangle,564,NA,2021,29,1202,556,Active,NA,NA,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-3107/home/193302491,NWMLS as Distributed by MLS Grid,2304883,N,Y,47.6182832,-122.344644
MLS Listing,NA,Condo/Co-op,2911 2nd Ave #813,Seattle,WA,98121,450000,1,1,Belltown,603,NA,2009,29,746,569,Active,NA,NA,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-813/home/190491538,NWMLS as Distributed by MLS Grid,2305018,N,Y,47.6176125,-122.3523057
MLS Listing,NA,Condo/Co-op,800 Columbia St #2107,Seattle,WA,98104,699000,1,1,First Hill,834,NA,2023,30,838,877,Active,NA,NA,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-2107/home/193276332,NWMLS as Distributed by MLS Grid,2304290,N,Y,47.6066658,-122.3271698
MLS Listing,NA,Condo/Co-op,5450 Leary Ave NW #245,Seattle,WA,98107,438000,1,1,Ballard,680,NA,2007,30,644,474,Active,NA,NA,https://www.redfin.com/WA/Seattle/5450-Leary-Ave-NW-98107/unit-245/home/22409931,NWMLS as Distributed by MLS Grid,2304188,N,Y,47.6679047,-122.3832003
MLS Listing,NA,Condo/Co-op,4343 Roosevelt Way NE #407,Seattle,WA,98105,440000,1,1,University District,801,NA,1996,32,549,539,Active,NA,NA,https://www.redfin.com/WA/Seattle/4343-Roosevelt-Way-NE-98105/unit-407/home/32014,NWMLS as Distributed by MLS Grid,2302661,N,Y,47.6606289,-122.3180337
MLS Listing,NA,Condo/Co-op,1620 Belmont Ave #423,Seattle,WA,98122,355000,1,1,Capitol Hill,510,34162,2005,32,696,465,Active,NA,NA,https://www.redfin.com/WA/Seattle/1620-Belmont-Ave-98122/unit-423/home/12092075,NWMLS as Distributed by MLS Grid,2303544,N,Y,47.6160731,-122.3241699
MLS Listing,NA,Condo/Co-op,1221 Harbor Ave SW #105,Seattle,WA,98116,595000,1,1,Alki,776,NA,1976,33,767,480,Active,NA,NA,https://www.redfin.com/WA/Seattle/1221-Harbor-Ave-SW-98116/unit-105/home/34489,NWMLS as Distributed by MLS Grid,2303305,N,Y,47.5925399,-122.3832899
MLS Listing,NA,Condo/Co-op,905 Cherry St #703,Seattle,WA,98104,375000,1,1,First Hill,476,NA,1969,34,788,469,Active,NA,NA,https://www.redfin.com/WA/Seattle/905-Cherry-St-98104/unit-703/home/12091876,NWMLS as Distributed by MLS Grid,2303709,N,Y,47.6062261,-122.3250061
MLS Listing,NA,Condo/Co-op,800 Columbia St #1801,Seattle,WA,98104,650000,1,1,First Hill,589,NA,2023,35,1104,620,Active,NA,NA,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-1801/home/188632194,NWMLS as Distributed by MLS Grid,2301206,N,Y,47.6067442,-122.3271536
MLS Listing,NA,Condo/Co-op,8501 12th Ave NW #406,Seattle,WA,98117,375000,1,1,Crown Hill,829,NA,1980,36,452,442,Active,NA,NA,https://www.redfin.com/WA/Seattle/8501-12th-Ave-NW-98117/unit-406/home/65842,NWMLS as Distributed by MLS Grid,2301876,N,Y,47.6909644,-122.371777
MLS Listing,NA,Condo/Co-op,1760 NW 56th St #608,Seattle,WA,98107,565000,1,1,Ballard,759,NA,2016,36,744,556,Active,November-24-2024 11:00 AM,November-24-2024 01:00 PM,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-608/home/109663309,NWMLS as Distributed by MLS Grid,2303036,N,Y,47.6695995,-122.3812494
MLS Listing,NA,Condo/Co-op,303 E Pike St #304,Seattle,WA,98122,474999,1,1,First Hill,758,NA,1998,36,627,740,Active,NA,NA,https://www.redfin.com/WA/Seattle/303-E-Pike-St-98122/unit-304/home/40039,NWMLS as Distributed by MLS Grid,2302775,N,Y,47.61611,-122.311973
MLS Listing,NA,Condo/Co-op,1415 2nd Ave #2206,Seattle,WA,98101,519950,1,1,Downtown,670,NA,1991,36,776,708,Active,NA,NA,https://www.redfin.com/WA/Seattle/1415-2nd-Ave-98101/unit-2206/home/51350,NWMLS as Distributed by MLS Grid,2302849,N,Y,47.608704,-122.3386233
MLS Listing,NA,Townhouse,1816 24th Ave S,Seattle,WA,98144,479950,1,1,Beacon Hill,706,NA,2024,36,680,43,Active,November-23-2024 11:00 AM,November-23-2024 12:30 PM,https://www.redfin.com/WA/Seattle/1816-24th-Ave-S-98144/home/193180542,NWMLS as Distributed by MLS Grid,2302699,N,Y,47.5864424,-122.3012999
MLS Listing,NA,Condo/Co-op,1760 NW 56th St #523,Seattle,WA,98107,489995,1,1,Ballard,775,23397,2016,36,632,550,Active,November-24-2024 01:00 PM,November-24-2024 03:00 PM,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-523/home/109663299,NWMLS as Distributed by MLS Grid,2302793,N,Y,47.6695995,-122.3812494
MLS Listing,NA,Condo/Co-op,7720 Greenwood Ave N #107,Seattle,WA,98103,499950,1,1,Phinney Ridge,857,NA,2002,37,583,510,Active,NA,NA,https://www.redfin.com/WA/Seattle/7720-Greenwood-Ave-N-98103/unit-107/home/72183,NWMLS as Distributed by MLS Grid,2302036,N,Y,47.6853022,-122.3549205
MLS Listing,NA,Condo/Co-op,588 Bell St Unit 504S,Seattle,WA,98121,619000,1,1,Belltown,948,NA,2015,37,653,1068,Active,November-23-2024 12:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-504S/home/106724186,NWMLS as Distributed by MLS Grid,2301855,N,Y,47.6166206,-122.342861
MLS Listing,NA,Condo/Co-op,1323 Boren Ave #604,Seattle,WA,98101,325000,1,1,First Hill,516,NA,2001,37,630,445,Active,NA,NA,https://www.redfin.com/WA/Seattle/1323-Boren-Ave-98101/unit-604/home/2117128,NWMLS as Distributed by MLS Grid,2302235,N,Y,47.6120881,-122.3282811
MLS Listing,NA,Condo/Co-op,2510 6th Ave #2809,Seattle,WA,98121,830000,1,1,Denny Triangle,765,NA,2021,37,1085,755,Active,NA,NA,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-2809/home/178931973,NWMLS as Distributed by MLS Grid,2302258,N,Y,47.6182832,-122.344644
MLS Listing,NA,Condo/Co-op,1105 Spring St #911,Seattle,WA,98104,274550,1,1,First Hill,630,NA,1950,38,436,711,Active,NA,NA,https://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-911/home/190500177,NWMLS as Distributed by MLS Grid,2302221,N,Y,47.6099647,-122.3252977
MLS Listing,NA,Condo/Co-op,2530 15th Ave W #406,Seattle,WA,98119,320000,1,1,Interbay,635,NA,2000,38,504,709,Active,NA,NA,https://www.redfin.com/WA/Seattle/2530-15th-Ave-W-98119/unit-406/home/66581,NWMLS as Distributed by MLS Grid,2300721,N,Y,47.6416973,-122.3757786
MLS Listing,NA,Condo/Co-op,505 Belmont Ave E #503,Seattle,WA,98102,535000,1,1,Capitol Hill,713,NA,1962,42,750,556,Active,NA,NA,https://www.redfin.com/WA/Seattle/505-Belmont-Ave-E-98102/unit-503/home/103956342,NWMLS as Distributed by MLS Grid,2300312,N,Y,47.6234687,-122.3244106
MLS Listing,NA,Single Family Residential,1808 Minor Ave #1907,Seattle,WA,98101,649000,1,1,Denny Triangle,666,49,2020,42,974,710,Active,NA,NA,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-1907/home/172710456,NWMLS as Distributed by MLS Grid,2300883,N,Y,47.61699,-122.3305817
MLS Listing,NA,Condo/Co-op,2331 42nd Ave SW #303,Seattle,WA,98116,369950,1,1,Admiral,590,NA,2002,42,627,478,Active,NA,NA,https://www.redfin.com/WA/Seattle/2331-42nd-Ave-SW-98116/unit-303/home/26215,NWMLS as Distributed by MLS Grid,2300746,N,Y,47.5823835,-122.3853712
MLS Listing,NA,Condo/Co-op,3104 Western Ave #609,Seattle,WA,98121,545500,1,1,Belltown,776,NA,2008,43,703,683,Active,NA,NA,https://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-609/home/17382837,NWMLS as Distributed by MLS Grid,2299784,N,Y,47.6181716,-122.3562088
MLS Listing,NA,Condo/Co-op,1310 N Lucas Pl #405,Seattle,WA,98103,359000,1,1,Wallingford,438,NA,2005,43,820,413,Active,NA,NA,https://www.redfin.com/WA/Seattle/1310-N-Lucas-Pl-98103/unit-405/home/2071625,NWMLS as Distributed by MLS Grid,2300537,N,Y,47.656084,-122.342106
MLS Listing,NA,Condo/Co-op,769 Hayes St #409,Seattle,WA,98109,368600,1,1,Westlake,566,NA,1989,43,651,424,Active,NA,NA,https://www.redfin.com/WA/Seattle/769-Hayes-St-98109/unit-409/home/52154,NWMLS as Distributed by MLS Grid,2299457,N,Y,47.63375,-122.3414539
MLS Listing,NA,Condo/Co-op,2720 3rd Ave #502,Seattle,WA,98121,495000,1,1,Belltown,581,NA,2008,43,852,653,Active,NA,NA,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-502/home/12538378,NWMLS as Distributed by MLS Grid,2300304,N,Y,47.6176129,-122.349048
MLS Listing,NA,Condo/Co-op,1609 Summit Ave #201,Seattle,WA,98122,665000,1,1.5,Capitol Hill,1150,6003,2001,43,578,672,Active,NA,NA,https://www.redfin.com/WA/Seattle/1609-Summit-Ave-98122/unit-201/home/24082,NWMLS as Distributed by MLS Grid,2300414,N,Y,47.6155625,-122.3256843
MLS Listing,NA,Condo/Co-op,1505 11th Ave #203,Seattle,WA,98122,550000,1,1,Capitol Hill,679,NA,1913,44,810,960,Active,NA,NA,https://www.redfin.com/WA/Seattle/1505-11th-Ave-98122/unit-203/home/57336,NWMLS as Distributed by MLS Grid,2300174,N,Y,47.6143065,-122.3183659
MLS Listing,NA,Condo/Co-op,5801 Phinney Ave N #403,Seattle,WA,98103,489000,1,1,Phinney Ridge,755,8507,1979,44,648,672,Active,November-23-2024 11:00 AM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/5801-Phinney-Ave-N-98103/unit-403/home/103962493,NWMLS as Distributed by MLS Grid,2299701,N,Y,47.6713852,-122.3547334
MLS Listing,NA,Condo/Co-op,400 Boylston Ave E #304,Seattle,WA,98102,325000,1,1,Broadway,607,NA,1931,45,535,514,Active,NA,NA,https://www.redfin.com/WA/Seattle/400-Boylston-Ave-E-98102/unit-304/home/23600,NWMLS as Distributed by MLS Grid,2299908,N,Y,47.6222277,-122.3228055
MLS Listing,NA,Condo/Co-op,630 13th Ave E #5,Seattle,WA,98102,399950,1,1,Capitol Hill,744,NA,1907,45,538,697,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/630-13th-Ave-E-98102/unit-5/home/46522,NWMLS as Distributed by MLS Grid,2297595,N,Y,47.6251496,-122.3154693
MLS Listing,NA,Single Family Residential,10023 68th Ave S,Seattle,WA,98178,415000,1,1,Lakeridge,490,5290,2021,45,847,NA,Active,NA,NA,https://www.redfin.com/WA/Seattle/10023-68th-Ave-S-98178/home/177290,NWMLS as Distributed by MLS Grid,2296735,N,Y,47.5110498,-122.2485892
MLS Listing,NA,Condo/Co-op,2717 Western Ave #526,Seattle,WA,98121,450000,1,1,Belltown,713,NA,2001,46,631,548,Active,NA,NA,https://www.redfin.com/WA/Seattle/2717-Western-Ave-98121/unit-526/home/24121,NWMLS as Distributed by MLS Grid,2299415,N,Y,47.6153113,-122.3524121
MLS Listing,NA,Condo/Co-op,2703 Boylston Ave E #102,Seattle,WA,98102,395000,1,1,Eastlake,633,NA,1960,46,624,434,Active,NA,NA,https://www.redfin.com/WA/Seattle/2703-Boylston-Ave-E-98102/unit-102/home/36328,NWMLS as Distributed by MLS Grid,2293734,N,Y,47.6447401,-122.3237757
MLS Listing,NA,Condo/Co-op,1620 Belmont Ave #331,Seattle,WA,98122,450000,1,1,Capitol Hill,730,NA,2005,48,616,666,Active,NA,NA,https://www.redfin.com/WA/Seattle/1620-Belmont-Ave-98122/unit-331/home/22692357,NWMLS as Distributed by MLS Grid,2284627,N,Y,47.6160731,-122.3241699
MLS Listing,NA,Condo/Co-op,321 10th Ave S #714,Seattle,WA,98104,354000,1,1,International District,774,NA,2000,48,457,713,Active,NA,NA,https://www.redfin.com/WA/Seattle/321-10th-Ave-S-98104/unit-714/home/71093,NWMLS as Distributed by MLS Grid,2298828,N,Y,47.5995563,-122.3198628
MLS Listing,NA,Condo/Co-op,321 10th Ave S #715,Seattle,WA,98104,359950,1,1,International District,770,NA,2000,49,467,708,Active,NA,NA,https://www.redfin.com/WA/Seattle/321-10th-Ave-S-98104/unit-715/home/190499320,NWMLS as Distributed by MLS Grid,2298707,N,Y,47.5995563,-122.3198628
MLS Listing,NA,Condo/Co-op,4540 8th Ave NE #2305,Seattle,WA,98105,497500,1,2,Seattle,1120,NA,1974,49,444,1222,Active,NA,NA,https://www.redfin.com/WA/Seattle/4540-8th-Ave-NE-98105/unit-2305/home/9253,NWMLS as Distributed by MLS Grid,2298327,N,Y,47.662897,-122.31883500000001
MLS Listing,NA,Condo/Co-op,2510 6th Ave #1706,Seattle,WA,98121,520000,1,1,Denny Triangle,531,NA,2021,49,979,524,Active,NA,NA,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1706/home/184952642,NWMLS as Distributed by MLS Grid,2298250,N,Y,47.6182832,-122.344644
MLS Listing,NA,Condo/Co-op,1760 NW 56th St #521,Seattle,WA,98107,375000,1,1,Ballard,546,NA,2016,49,687,383,Active,NA,NA,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-521/home/191510283,NWMLS as Distributed by MLS Grid,2298407,N,Y,47.6695995,-122.3812494
MLS Listing,NA,Townhouse,7520 15th Ave NW Unit A,Seattle,WA,98117,805000,1,2,Whittier,1340,1070,2017,50,601,349,Active,NA,NA,https://www.redfin.com/WA/Seattle/7520-15th-Ave-NW-98117/unit-A/home/167266366,NWMLS as Distributed by MLS Grid,2296202,N,Y,47.683863,-122.376501
MLS Listing,NA,Condo/Co-op,321 10th Ave S #616,Seattle,WA,98104,350000,1,1,International District,833,19180,2000,50,420,763,Active,NA,NA,https://www.redfin.com/WA/Seattle/321-10th-Ave-S-98104/unit-616/home/35954,NWMLS as Distributed by MLS Grid,2298295,N,Y,47.5995563,-122.3198628
MLS Listing,NA,Condo/Co-op,840 NE 125th St #109,Seattle,WA,98125,315000,1,1,Pinehurst,635,NA,1988,50,496,306,Active,NA,NA,https://www.redfin.com/WA/Seattle/840-NE-125th-St-98125/unit-109/home/12538295,NWMLS as Distributed by MLS Grid,2298002,N,Y,47.7197662,-122.3187763
MLS Listing,NA,Condo/Co-op,5834 NE 75th St Unit B-204,Seattle,WA,98115,300000,1,1,Sand Point,652,NA,1977,50,460,383,Active,NA,NA,https://www.redfin.com/WA/Seattle/5834-NE-75th-St-98115/unit-B-204/home/192918659,NWMLS as Distributed by MLS Grid,2297509,N,Y,47.6834346,-122.264578
MLS Listing,NA,Condo/Co-op,1156 Alki Ave SW #204,Seattle,WA,98116,494950,1,1,Alki,651,NA,1966,50,760,491,Active,NA,NA,https://www.redfin.com/WA/Seattle/1156-Alki-Ave-SW-98116/unit-204/home/60142,NWMLS as Distributed by MLS Grid,2297189,N,Y,47.5947241,-122.3873762
MLS Listing,NA,Condo/Co-op,590 1st Ave S #806,Seattle,WA,98104,550000,1,1,Pioneer Square,806,NA,2018,50,682,983,Active,NA,NA,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-806/home/145709162,NWMLS as Distributed by MLS Grid,2295914,N,Y,47.5959742,-122.3336151
MLS Listing,NA,Condo/Co-op,1321 Seneca St #406,Seattle,WA,98101,570000,1,1,Seattle,847,14402,2016,52,673,836,Active,NA,NA,https://www.redfin.com/WA/Seattle/1321-Seneca-St-98101/unit-406/home/113995723,NWMLS as Distributed by MLS Grid,2297000,N,Y,47.6118236,-122.3233045
MLS Listing,NA,Condo/Co-op,1100 S Atlantic St #203,Seattle,WA,98134,288000,1,1,Beacon Hill,736,NA,1969,52,391,393,Active,NA,NA,https://www.redfin.com/WA/Seattle/1100-S-Atlantic-St-98134/unit-203/home/52675,NWMLS as Distributed by MLS Grid,2296767,N,Y,47.5903146,-122.3181839
MLS Listing,NA,Condo/Co-op,1110 E Harrison St #303,Seattle,WA,98102,399000,1,1,Capitol Hill,647,NA,1965,52,617,517,Active,NA,NA,https://www.redfin.com/WA/Seattle/1110-E-Harrison-St-98102/unit-303/home/70802,NWMLS as Distributed by MLS Grid,2296908,N,Y,47.6221286,-122.3171006
MLS Listing,NA,Condo/Co-op,535 Summit Ave E #204,Seattle,WA,98102,379000,1,1,Capitol Hill,674,NA,1984,55,562,583,Active,NA,NA,https://www.redfin.com/WA/Seattle/535-Summit-Ave-E-98102/unit-204/home/28533,NWMLS as Distributed by MLS Grid,2279321,N,Y,47.6241222,-122.3256414
MLS Listing,NA,Condo/Co-op,10106 Greenwood Ave N #102,Seattle,WA,98133,349000,1,1,Greenwood,706,NA,1984,56,494,375,Active,NA,NA,https://www.redfin.com/WA/Seattle/10106-Greenwood-Ave-N-98133/unit-102/home/73175,NWMLS as Distributed by MLS Grid,2295476,N,Y,47.7023833,-122.3550587
MLS Listing,NA,Condo/Co-op,2717 Franklin Ave E #102,Seattle,WA,98102,470000,1,1,Eastlake,731,8255,1930,57,643,608,Active,NA,NA,https://www.redfin.com/WA/Seattle/2717-Franklin-Ave-E-98102/unit-102/home/41072,NWMLS as Distributed by MLS Grid,2295659,N,Y,47.6450774,-122.325048
MLS Listing,NA,Condo/Co-op,159 Denny Way #613,Seattle,WA,98109,474900,1,1,Belltown,663,15400,2006,57,716,500,Active,NA,NA,https://www.redfin.com/WA/Seattle/159-Denny-Way-98109/unit-613/home/2118122,NWMLS as Distributed by MLS Grid,2295650,N,Y,47.6183523,-122.3536189
MLS Listing,NA,Condo/Co-op,1111 E Pike St #406,Seattle,WA,98122,462000,1,1,Capitol Hill,706,NA,2008,57,654,753,Active,NA,NA,https://www.redfin.com/WA/Seattle/1111-E-Pike-St-98122/unit-406/home/21882303,NWMLS as Distributed by MLS Grid,2294982,N,Y,47.6139381,-122.3175671
MLS Listing,NA,Condo/Co-op,1631 16th Ave #209,Seattle,WA,98122,360000,1,1,Capitol Hill,644,28842,1929,57,559,732,Active,November-23-2024 01:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/1631-16th-Ave-98122/unit-209/home/3133,NWMLS as Distributed by MLS Grid,2294249,N,Y,47.6160293,-122.3118091
MLS Listing,NA,Condo/Co-op,300 N 130th St #2111,Seattle,WA,98133,209500,1,1,Bitter Lake,397,NA,1988,58,528,224,Active,NA,NA,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-2111/home/192159957,NWMLS as Distributed by MLS Grid,2274232,N,Y,47.7239491,-122.3535716
MLS Listing,NA,Condo/Co-op,404 E Harrison St #304,Seattle,WA,98106,340000,1,1,Capitol Hill,592,NA,1927,58,574,800,Active,NA,NA,https://www.redfin.com/WA/Seattle/404-E-Harrison-St-98102/unit-304/home/33558,NWMLS as Distributed by MLS Grid,2293966,N,Y,47.6221496,-122.3263813
MLS Listing,NA,Condo/Co-op,910 Lenora St Unit S604,Seattle,WA,98121,480000,1,1,Denny Triangle,610,NA,2006,58,787,788,Active,NA,NA,https://www.redfin.com/WA/Seattle/910-Lenora-St-98121/unit-S604/home/190489471,NWMLS as Distributed by MLS Grid,2294932,N,Y,47.61772,-122.3368449
MLS Listing,NA,Condo/Co-op,2720 3rd Ave #515,Seattle,WA,98121,515000,1,1,Belltown,643,NA,2008,59,801,713,Active,NA,NA,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-515/home/12538375,NWMLS as Distributed by MLS Grid,2287510,N,Y,47.6176129,-122.349048
MLS Listing,NA,Single Family Residential,7342 15th Ave NW,Seattle,WA,98117,1098000,1,1.5,Ballard,2650,4250,1914,60,414,NA,Active,NA,NA,https://www.redfin.com/WA/Seattle/7342-15th-Ave-NW-98117/home/2085020,NWMLS as Distributed by MLS Grid,2294097,N,Y,47.682692,-122.3764622
